id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
233482,26976,YDYS,5085,98,ASP,1,0,14,-22.61669921875,148.35899353027344,682,146,,32,-22.628299713134766,148.36700439453125,673,326,
233483,27041,YLTV,4692,75,ASP,1,0,03,-38.21553,146.465088,165,45,,21,-38.206499,146.476581,180,225,
233484,27041,YLTV,3015,60,GVL,1,0,09,-38.205106,146.465406,157,97,,27,-38.206129,146.475772,179,277,
233486,26896,YAYR,4796,98,ASP,0,0,01,-19.598100662231445,147.32400512695312,,22,,19,-19.585800170898438,147.32899475097656,,202,
233487,26896,YAYR,3697,98,GRS,0,0,11,,,,115.1,,29,,,,295.1,
233488,27153,YTEM,6454,98,PEM,1,0,05,-34.42580032348633,147.4949951171875,913,62,,23,-34.41749954223633,147.51400756835938,902,242,
233489,27153,YTEM,2674,98,GVL,0,0,09,-34.42179870605469,147.50799560546875,910,99,,27,-34.42300033569336,147.51699829101562,910,279,
233490,27153,YTEM,4816,98,ASP,1,0,18,-34.41740036010742,147.51499938964844,905,189,,36,-34.43050003051758,147.51300048828125,915,9,
233491,26940,YBWX,6234,98,ASP,1,0,03,-20.868999481201172,115.40299987792969,25,27,,21,-20.853599548339844,115.41100311279297,17,207,
233492,27169,YWGT,1739,60,GRS,0,0,09,-36.41889953613281,146.3000030517578,,98,,27,-36.41960144042969,146.30599975585938,,278,
233493,27169,YWGT,5381,98,ASP,1,0,18,-36.40829849243164,146.30999755859375,499,188,,36,-36.42290115356445,146.3070068359375,504,8,
233494,26983,YEVD,4275,60,ASP,0,0,18,-29.093799591064453,153.4199981689453,,186,131,36,-29.105499267578125,153.41900634765625,,6,328
233495,27132,YCFS,6824,148,ASP,1,0,03,-30.33835220336914,153.10658264160156,14,41,,21,-30.324199676513672,153.12100219726562,18,221,
233496,27132,YCFS,2785,60,ASP,0,0,10,-30.316499710083008,153.11399841308594,9,107,406,28,-30.318700790405273,153.1230010986328,15,287,
233497,27014,YIGM,5006,98,ASP,1,0,05,-18.668266,146.139048,,58,,23,-18.66088,146.15131,,238,117
233498,26912,YBKE,6004,98,ASP,1,0,05,-30.04490089416504,145.93699645996094,350,64,,23,-30.03730010986328,145.95399475097656,351,244,
233499,26912,YBKE,3281,98,GRS,0,0,18,-30.032400131225586,145.95700073242188,352,188,,36,-30.04129981994629,145.95599365234375,351,8,
233500,27080,YMYB,2904,98,GRS,1,0,12,-25.51180076599121,152.71200561523438,31,129,,30,-25.516799926757812,152.718994140625,36,309,
233501,27080,YMYB,5207,98,ASP,1,0,17,-25.506399154663086,152.71299743652344,30,174,,35,-25.520599365234375,152.71400451660156,38,354,
233502,27075,YMRY,2713,60,GVL,0,0,04,-35.90380096435547,150.13999938964844,12,57,,22,-35.899600982666016,150.1479949951172,11,237,
233503,27075,YMRY,4997,98,ASP,1,0,18,-35.88880157470703,150.1479949951172,14,192,,36,-35.90230178833008,150.14500427246094,13,12,
233504,26935,YBTR,5023,98,ASP,1,0,18,-23.59630012512207,148.8070068359375,620,187,,36,-23.610000610351562,148.80499267578125,657,7,
233505,26910,YBIE,4921,98,ASP,1,0,14,-24.3388,139.455,292,145,,32,-24.352,139.4647,292,325,
233506,27028,YKSC,4600,98,ASP,1,0,01,-35.723622,137.521743,22,22,,19,-35.708409,137.529049,21,202,
233507,27028,YKSC,3720,98,GVL,1,0,06,-35.714900970458984,137.51699829101562,24,67,,24,-35.71080017089844,137.5279998779297,20,247,
233508,27028,YKSC,3819,98,GVL,1,0,15,-35.709333,137.517908,22,157,,33,-35.720299,137.524002,21,337,
233509,27131,YSCB,5509,98,ASP,1,0,12,-35.300701,149.184998,1849,130,1191,30,-35.310398,149.199005,1886,310,214
233510,27131,YSCB,10771,148,ASP,1,0,17,-35.290626525878906,149.19444274902344,1874,180,,35,-35.32019805908203,149.19444274902344,1869,360,1968
233511,27113,YPLM,9997,148,ASP,1,0,18,-22.219999313354492,114.09100341796875,13,184,,36,-22.247400283813477,114.08899688720703,19,4,
233512,26989,YGDH,5400,98,ASP,1,0,11,-30.95359992980957,150.24099731445312,859,123,,29,-30.961599349975586,150.2550048828125,863,303,
233513,26989,YGDH,1942,98,GRS,0,0,17,-30.9552001953125,150.25100708007812,858,183,,35,-30.960500717163086,150.25100708007812,860,3,
233514,26997,YGPT,4314,98,COP,1,0,04,-11.40410041809082,130.42100524902344,69,46,,22,-11.395899772644043,130.4290008544922,86,226,
233515,27183,YWYM,5272,59,ASP,1,0,12,-15.504400253295898,128.1490020751953,13,124,,30,-15.51259994506836,128.16099548339844,12,304,
233516,27183,YWYM,3287,98,GVL,0,1,18,-15.5045,128.149994,13,186,,36,-15.5132,128.149002,13,6,
233517,27054,YMGB,4626,60,PER,1,0,11,-12.092100143432617,134.88699340820312,53,116,,29,-12.097800254821777,134.8990020751953,32,296,
233518,27110,YPKT,4626,59,ASP,1,0,16,-14.243499755859375,129.5279998779297,,161,,34,-14.255599975585938,129.53199768066406,,341,
233519,27092,YOEN,4331,98,PER,1,0,12,-12.322600364685059,133.0019989013672,30,119,,30,-12.328300476074219,133.01199340820312,30,299,
233520,27018,YJAB,4670,100,PER,1,0,09,-12.657500267028809,132.88800048828125,72,95,,27,-12.658599853515625,132.9010009765625,69,275,
233521,27127,YRNG,4825,59,PER,1,0,09,-12.356800079345703,134.88600158691406,206,92,,27,-12.3572998046875,134.8990020751953,206,272,
233522,27089,YNUM,4331,59,PER,1,0,15,-14.264399528503418,135.71200561523438,31,151,,33,-14.274700164794922,135.71800231933594,31,331,
233523,26894,YAUR,4140,98,PER,1,0,16,-13.348400115966797,141.71800231933594,27,161,,34,-13.359100341796875,141.7220001220703,29,341,
233524,27077,YMTI,4987,98,PER,1,0,09,-16.660499572753906,139.16299438476562,31,98,,27,-16.662500381469727,139.177001953125,31,278,
233525,27077,YMTI,2480,59,GVL,0,1,12,-16.6567,139.162003,,135,,30,-16.6619,139.167007,,315,
233526,27024,YKKG,4101,98,ASP,1,0,03,-17.433000564575195,130.8070068359375,646,33,,21,-17.423500061035156,130.81300354003906,646,213,
233527,27024,YKKG,3038,60,GVL,1,0,13,-17.433399200439453,130.80799865722656,646,134,,31,-17.43939971923828,130.81399536132812,646,314,
233528,26986,YFTZ,4265,98,ASP,1,0,01,-18.189199447631836,125.55799865722656,363,18,,19,-18.177900314331055,125.56199645996094,363,198,
233529,27005,YHLC,4839,98,ASP,1,0,04,-18.240999221801758,127.66100311279297,1338,44,,22,-18.231300354003906,127.6709976196289,1328,224,
233530,27005,YHLC,3104,59,GVL,1,0,08,-18.235599517822266,127.66300201416016,1344,86,,26,-18.235000610351562,127.6719970703125,1318,266,
233531,27152,YTEF,6562,98,ASP,1,0,12,-21.710500717163086,122.22200012207031,969,121,,30,-21.719900131225586,122.23799896240234,945,301,
233532,27176,YWLU,3999,98,SAN,0,0,03,-26.63719940185547,120.21600341796875,1639,34,,21,-26.628000259399414,120.2229995727539,1640,214,
233533,27176,YWLU,5942,98,ASP,1,0,15,-26.62660026550293,120.21700286865234,1649,147,,33,-26.63960075378418,120.22699737548828,1624,327,
233534,27039,YLST,5906,98,ASP,1,0,10,-27.84269905090332,120.69499969482422,1626,100,,28,-27.845600128173828,120.71299743652344,1630,280,99
233535,27071,YMOG,2953,98,PER,1,0,04,-28.117799758911133,117.83499908447266,1332,36,,22,-28.1112003326416,117.83999633789062,1345,216,
233536,27071,YMOG,5906,98,PER,1,0,16,-28.107735,117.836997,1354,161,,34,-28.122664,117.844199,1325,341,
233537,27032,YLEO,6621,98,ASP,1,0,04,-28.88909912109375,121.30599975585938,1205,37,,22,-28.874500274658203,121.31800079345703,1217,217,
233538,27032,YLEO,3740,98,GVL,1,0,12,-28.875,121.30799865722656,1206,133,,30,-28.882200241088867,121.31700134277344,1213,313,
233540,27155,YTIB,3202,60,ASP,1,0,02,-29.457500457763672,142.0540008544922,547,30,,20,-29.44969940185547,142.0590057373047,561,210,
233541,27155,YTIB,5026,98,GVL,1,0,15,-29.444000244140625,142.0540008544922,584,161,,33,-29.45709991455078,142.0590057373047,543,341,
233542,27037,YLRD,2405,98,GVL,1,0,04,-29.45509910583496,147.9810028076172,,48,,22,-29.450700759887695,147.98599243164062,,228,
233543,27037,YLRD,4613,60,ASP,1,0,10,-29.450599670410156,147.97000122070312,540,110,,28,-29.45479965209961,147.98399353027344,540,290,
233546,27123,YQDI,3629,60,ASP,0,0,06,-31.50149917602539,150.51300048828125,1023,65,,24,-31.497400283813477,150.5240020751953,1034,245,
233547,27123,YQDI,5807,98,GVL,1,0,14,-31.49090003967285,150.51400756835938,1023,140,,32,-31.503000259399414,150.5260009765625,1026,320,
233548,27157,YTMU,3478,60,ASP,0,0,17,-35.26340103149414,148.24099731445312,841,182,,35,-35.27299880981445,148.24000549316406,858,2,
233549,27022,YKER,2267,60,GVL,1,0,05,-35.75270080566406,143.93899536132812,,59,,23,-35.7495002746582,143.9459991455078,,239,
233550,27022,YKER,3501,60,ASP,1,0,14,-35.74789810180664,143.9340057373047,254,149,,32,-35.756099700927734,143.94000244140625,254,329,
233553,26950,YCDU,5709,98,ASP,1,0,11,-32.12779998779297,133.697998046875,57,111,,29,-32.133399963378906,133.71499633789062,74,291,
233554,26950,YCDU,3327,98,GVL,1,0,17,-32.1265983581543,133.71299743652344,73,173,,35,-32.13570022583008,133.71400451660156,71,353,
233555,26915,YBLN,8071,148,ASP,1,0,03,-33.69733,115.39633,55,26,,21,-33.67733,115.40783,55,206,
233556,26937,YBUN,3330,98,ASP,1,0,07,-33.380545,115.672438,45,60,,25,-33.37563,115.684134,50,240,673
233557,27023,YKII,2626,98,GVL,1,0,06,-39.877899169921875,143.87899780273438,124,74,,24,-39.87580108642578,143.88800048828125,90,254,
233558,27023,YKII,5198,98,ASP,1,0,10,-39.8734016418457,143.8699951171875,107,115,,28,-39.879398345947266,143.88699340820312,103,295,
233559,27023,YKII,3632,98,COM,1,0,17,-39.872798919677734,143.88499450683594,96,185,,35,-39.8828010559082,143.88400268554688,132,5,
233562,27047,YMCT,3937,60,ASP,1,0,08,-37.583484,140.359809,56,85,,26,-37.582001,140.373993,56,265,
233567,26914,YBLA,3422,60,PER,1,0,08R,-36.551998138427734,146.0070037841797,564,94,,26L,-36.55270004272461,146.01800537109375,568,274,
233568,26914,YBLA,3422,60,GRS,0,0,08L,,,,60,,26R,,,,240,
233569,26914,YBLA,2356,98,GRS,0,0,17R,-36.54970169067383,146.0050048828125,561,175,,35L,-36.55619812011719,146.0050048828125,565,355,
233570,26914,YBLA,2356,60,GRS,0,0,17L,,,,60,,35R,,,,240,
233571,27052,YMER,5256,98,ASP,1,0,03,-36.912899017333984,149.89700317382812,6,34,,21,-36.900901794433594,149.90699768066406,7,214,
233572,27069,YMNE,5896,98,ASP,1,0,11,-27.283700942993164,120.5459976196289,1792,114,,29,-27.290300369262695,120.56199645996094,1772,294,
233573,27059,YMHU,4931,75,ASP,1,0,06,-16.448743,136.064157,131,69,,24,-16.440766,136.086051,125,249,
233574,4430,LOWG,9842,148,ASP,1,0,16C,47.00429916381836,15.435999870300293,1115,164,853,34C,46.97779846191406,15.443300247192383,1088,344,
233575,4430,LOWG,2493,82,GRS,0,0,16R,46.995399475097656,15.435099601745605,1112,169,492,34L,46.98870086669922,15.43690013885498,1102,349,492
233576,4430,LOWG,2100,98,GRS,0,0,16L,46.9906005859375,15.44260025024414,1093,169,,34R,46.98500061035156,15.444100379943848,1106,349,
233577,4434,LOWW,11483,148,ASP,1,0,11,48.122798919677734,16.53339958190918,575,116,,29,48.10900115966797,16.575599670410156,600,296.1,
233578,4434,LOWW,11811,148,ASP,1,0,16,48.11980056762695,16.57819938659668,597,164,,34,48.088600158691406,16.591299057006836,586,344,
233580,4431,LOWI,6562,148,ASP,1,0,08,47.2588005065918,11.330900192260742,1907,81,339,26,47.261600494384766,11.357000350952148,1894,261,
233581,4433,LOWS,9022,148,CON,1,0,15,47.80562973022461,12.99618911743164,1411,157,977,33,47.78205871582031,13.011089324951172,1411,337,787
233584,4435,LOWK,2427,90,GRS,0,0,10R,46.644100189208984,14.320199966430664,1470,106,196,28L,46.64229965209961,14.329099655151367,1463,286,196
233585,4435,LOWK,8924,148,CON,1,0,10L,46.64590072631836,14.320699691772461,1470,106,656,28R,46.63909912109375,14.3548002243042,1445,286,
233586,4432,LOWL,9843,197,ASP,1,0,08,48.23249816894531,14.167400360107422,978,87,821,26,48.2338981628418,14.2076997756958,963,267,493
233587,4432,LOWL,2165,148,GRS,0,0,08E,48.235298,14.1838,971,87,,26E,48.2356,14.1926,968,267,
233591,6407,TQPF,5462,98,ASP,1,0,11,18.204901,-63.061699,122,91,492,29,18.2047,-63.046001,81,271,492
233598,6039,SCRM,4238,125,GRE,1,0,11,-62.187801361083984,-58.99720001220703,142,122,,29,-62.19390106201172,-58.97610092163086,127,302,
233603,5079,OBBI,8302,148,ASP,1,0,12R,26.270999908447266,50.62990188598633,7,123,1000,30L,26.258699417114258,50.65129852294922,6,303,395
233604,5079,OBBI,12979,197,ASP,1,0,12L,26.280399322509766,50.617000579833984,6,123,1000,30R,26.26129913330078,50.65019989013672,6,303,1000
233605,6360,TBPB,11000,150,ASP,1,0,09,13.070899963378906,-59.50749969482422,169,75.9,,27,13.078300476074219,-59.47740173339844,160,255.9,
233606,2861,FBJW,5495,82,ASP,1,0,08,-24.605499267578125,24.683500289916992,,63,,26,-24.599199295043945,24.698400497436523,,243,
233607,2860,FBFT,7218,98,ASP,1,0,11,-21.158333,27.463888,3281,97,,29,-21.161112,27.484722,3278,277,
233608,2860,FBFT,4147,72,GVL,0,1,16,-21.161500930786133,27.482999801635742,3271,147,,34,-21.17099952697754,27.48979949951172,3283,327,
233609,2864,FBSK,13123,148,CON,1,0,08,-24.56170082092285,25.90519905090332,3292,61.6,,26,-24.548799514770508,25.93120002746582,3291,241.6,
233610,2863,FBMN,6562,98,ASP,1,0,08,-19.976200103759766,23.422399520874023,3092,66,,26,-19.968900680541992,23.439800262451172,3093,246,
233611,2862,FBKE,6562,98,ASP,0,0,08,-17.835800170898438,25.153499603271484,3298,71,,26,-17.82990074157715,25.171300888061523,3263,251,
233614,2866,FBSP,5840,98,ASP,0,0,12,-22.056699752807617,27.82029914855957,2938,102,,30,-22.059999465942383,27.837200164794922,2936,282,
233615,2865,FBSN,5381,66,ASP,0,0,11,-20.551700592041016,26.10810089111328,,103,,29,-20.55500030517578,26.12339973449707,,283,
233616,6416,TXKF,9705,150,ASP,1,0,12,32.366699,-64.694099,18,117,,30,32.361401,-64.6633,18,297,
233618,2161,EBKT,6234,148,Asphalt,1,0,06,50.8148,3.19714,55,62,,24,50.822498,3.22018,52,242,380
233620,2169,EBZR,2621,148,CON,0,0,05,51.26672,4.758103,53,48,,23,51.271484,4.766678,79,228,
233624,2162,EBLG,12106,148,ASP,1,0,04R,50.62710189819336,5.427919864654541,652,45,774,22L,50.648101806640625,5.460830211639404,603,225,
233625,2162,EBLG,7677,148,ASP,1,0,04L,50.63130187988281,5.430140018463135,637,45,,22R,50.64609909057617,5.453619956970215,585,225,
233628,2163,EBOS,10499,148,CON,1,0,08,51.196602,2.85277,15,75,985,26,51.2034,2.89727,13,256,1362
233629,2163,EBOS,2057,148,Grass,0,1,14,51.199501037597656,2.8659300804138184,13,137,,32,51.19540023803711,2.8721399307250977,13,317,
233634,2157,EBCI,10023,148,ASP,1,0,06,50.45517,4.436707,611,66,1477,24,50.466557,4.475922,583,246,
233635,2155,EBBR,9800,164,ASP,1,0,01,50.886902,4.49142,183,14,151,19,50.912899,4.50202,113,194,571
233636,2155,EBBR,10535,148,ASP,1,0,07R,50.888999938964844,4.480420112609863,175,70,400,25L,50.89889907836914,4.5233001708984375,159,250,
233637,2155,EBBR,11936,148,ASP,1,0,07L,50.89889907836914,4.455659866333008,129,65,846,25R,50.912601470947266,4.502630233764648,110,245,984
233638,2152,EBAW,4954,148,ASP,1,0,11,51.19240188598633,4.452770233154297,36,109.8,472,29,51.187801361083984,4.473050117492676,39,289.8,
233642,4945,MYES,3030,75,BIT,0,0,17,24.173099517822266,-76.44029998779297,,164,,35,24.16510009765625,-76.43779754638672,,344,
233643,4953,MYRP,4500,100,ASP,0,0,09,23.68440055847168,-74.84290313720703,,90,,27,23.68440055847168,-74.82949829101562,,270,
233644,4935,MYBS,5409,100,ASP,1,0,09,25.699983596801758,-79.27335357666016,8,90,,27,25.699974060058594,-79.25692749023438,7,270,
233645,4948,MYLD,4000,100,ASP,0,0,09,23.17919921875,-75.09960174560547,,92,,27,23.17889976501465,-75.08760070800781,,272,
233646,4927,MYAM,6100,100,ASP,1,0,09,26.5112,-77.091103,6,88,,27,26.5116,-77.075798,5,268,
233647,4947,MYIG,7016,89,ASP,0,0,09,20.975799560546875,-73.6771011352539,,95,,27,20.974199295043945,-73.65660095214844,,275,
233648,4929,MYAP,5000,150,ASP,0,0,13,22.445899963378906,-73.97679901123047,,126.6,,31,22.437700271606445,-73.96489715576172,,306.6,
233649,4931,MYAT,7001,150,ASP,0,0,14,26.75189971923828,-77.39910125732422,8,133,,32,26.73870086669922,-77.3833999633789,8,313,
233650,4933,MYBC,5000,78,BIT,1,0,11,25.418899536132812,-77.88819885253906,,105,,29,25.415300369262695,-77.87349700927734,,285,
233651,4949,MYLS,4000,75,ASP,0,0,13,23.58449935913086,-75.27539825439453,,123,,31,23.578399658203125,-75.2655029296875,,303,
233652,4936,MYCA,7015,150,ASP,0,0,12,24.63290023803711,-75.68360137939453,,111.3,,30,24.625900268554688,-75.66400146484375,,291.3,
233653,4954,MYSM,8000,150,ASP,1,0,10,24.064300537109375,-74.53589630126953,10,95.1,,28,24.062299728393555,-74.51200103759766,24,275.1,
233654,4924,MYAB,5000,75,BIT,0,0,09,24.286800384521484,-77.69210052490234,,82.7,,27,24.28849983215332,-77.67720031738281,,262.7,
233655,4925,MYAF,4058,100,ASP,1,0,09,24.697901,-77.8022,,90,,27,24.697901,-77.789101,,270,
233656,4946,MYGF,11019,151,ASP,1,0,06,26.551300048828125,-78.71029663085938,6,61,,24,26.56599998474121,-78.68080139160156,7,241,
233657,4944,MYER,7213,150,ASP,1,0,09,24.891300201416016,-76.1885986328125,10,87.7,,27,24.892099380493164,-76.16690063476562,4,267.7,
233658,4934,MYBG,4536,80,BIT,0,0,13,25.74169921875,-77.84590148925781,,123,,31,25.734899520874023,-77.83429718017578,,303,
233659,4926,MYAK,5300,100,ASP,0,0,10,24.160400390625,-77.5990982055664,,101,,28,24.15760040283203,-77.58350372314453,,281,300
233660,4941,MYEH,6020,100,ASP,1,0,07,25.47249984741211,-76.6897964477539,8,68.2,,25,25.478700637817383,-76.67289733886719,5,248.2,
233661,4938,MYCI,4061,60,ASP,0,0,09,22.74519920349121,-74.18830108642578,,86.7,,27,22.745899200439453,-74.17639923095703,,266.7,
233662,4942,MYEM,8024,150,ASP,1,0,15,25.293699264526367,-76.33799743652344,14,144.8,992,33,25.275699615478516,-76.3239974975586,14,324.8,
233663,4939,MYEF,7051,150,ASP,1,0,12,23.5669002532959,-75.88690185546875,9,118,,30,23.558000564575195,-75.86830139160156,8,298,
233664,4951,MYNN,8273,150,ASP,1,0,10,25.035900115966797,-77.48200225830078,14,90,,28,25.036100387573242,-77.45690155029297,13,270,
233665,4951,MYNN,11353,150,ASP,1,0,14,25.051799774169922,-77.47560119628906,13,135,,32,25.030500411987305,-77.4520034790039,14,315,
233667,4937,MYCB,5050,100,ASP,0,0,09,24.314800262451172,-75.45999908447266,,85.7,,27,24.315799713134766,-75.4447021484375,,265.7,
233668,4928,MYAN,5025,75,BIT,1,0,12,25.056400299072266,-78.05599975585938,,111.7,,30,25.051300048828125,-78.04190063476562,,291.7,
233669,4943,MYEN,4703,80,ASP,0,0,03,24.5905,-76.822098,,25,205,21,24.598,-76.818298,,205,205
233671,4950,MYMM,7297,150,ASP,0,0,06,22.373899459838867,-73.02249908447266,,56,,24,22.385099411010742,-73.00450134277344,,236,
233673,4952,MYRD,3800,75,ASP,0,0,13,22.185199737548828,-75.73380279541016,,129.7,,31,22.178499221801758,-75.72509765625,,309.7,
233674,26532,VGSY,9478,150,ASP,1,0,11,24.968299865722656,91.85359954833984,50,113,1020,29,24.958099365234375,91.87999725341797,50,293,
233675,26529,VGJR,8000,150,ASP,1,0,16,23.19379997253418,89.15630340576172,20,157.5,,34,23.173799514770508,89.16529846191406,20,337.5,
233676,26528,VGIS,4700,80,CON,0,0,15,24.158300399780273,89.04630279541016,45,154,,33,24.146699905395508,89.05249786376953,45,334,
233677,26527,VGEG,9646,148,Concrete,1,0,05,22.240801,91.802696,12,48,,23,22.2584,91.823898,13,228,
233678,26531,VGSD,6000,100,ASP,1,0,16,25.767000198364258,88.90570068359375,125,159.6,,34,25.75149917602539,88.91210174560547,125,339.6,
233679,26526,VGCB,6790,125,ASP,0,0,17,21.461299896240234,91.96199798583984,12,169,,35,21.443099975585938,91.9656982421875,12,349,
233681,26534,VGHS,11500,150,PEM,1,0,14,23.85503,90.388496,27,144,,32,23.831699,90.406898,27,324,
233682,26530,VGRJ,6000,100,ASP,1,0,17,24.44529914855957,88.61499786376953,55,170.1,,35,24.429100036621094,88.61810302734375,55,350.1,
233683,26525,VGBR,5995,100,ASP,1,0,17,22.809200286865234,90.30020141601562,10,173.9,,35,22.792800903320312,90.3021011352539,10,353.9,
233684,4956,MZBZ,9678,148,ASP,1,0,07,17.53689956665039,-88.31812286376953,14,77,,25,17.542871475219727,-88.29104614257812,15,257,
233685,4467,LQBK,8202,148,ASP,1,0,16,44.9524,17.2946,376,170,,34,44.930401,17.3004,401,350,
233686,4469,LQSA,8666,150,ASP,1,0,11,43.83000183105469,18.317100524902344,1643,117,333,29,43.81919860839844,18.34589958190918,1690,297,1666
233687,4470,LQTZ,8152,148,ASP,1,0,09,44.459800720214844,18.709299087524414,763,96,,27,44.45750045776367,18.740299224853516,776,276,
233688,4468,LQMO,7874,158,ASP,1,0,15,43.2929,17.8403,155,158,,33,43.272999,17.8514,138,338,
233689,6180,SLCB,8692,148,ASP,1,0,05,-17.4298,-66.184097,8337,37,,23,-17.410801,-66.1689,8360,217,732
233690,6180,SLCB,12460,148,ASP,1,0,14,-17.409000396728516,-66.19110107421875,8360,131.9,328,32,-17.43199920654297,-66.16449737548828,8353,311.9,984
